cteria;o__Burkholderiales;f__Oxalobacteraceae;__,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Oxalobacter,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Ralstonia,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Kingella,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;__,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio,k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter,k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Succinivibrionaceae;g__Succinivibrio,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae;g__Cardiobacterium,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;__,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Providencia,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;__,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Aggregatibacter,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;__,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Ignatzschineria,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Pseudoxanthomonas,k__Bacteria;p__Spirochaetes;c__Spirochaetes;__;__;__,k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales;f__Spirochaetaceae;g__Treponema,k__Bacteria;p__Spirochaetes;c__[Brachyspirae];o__[Brachyspirales];f__Brachyspiraceae;g__Brachyspira,k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Dethiosulfovibrionaceae;g__Pyramidobacter,k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Dethiosulfovibrionaceae;g__TG5,k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Synergistaceae;g__,k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Cloacibacillus,k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Synergistes,k__Bacteria;p__TM7;c__TM7-3;o__;f__;g__,k__Bacteria;p__TM7;c__TM7-3;o__CW040;f__;g__,k__Bacteria;p__TM7;c__TM7-3;o__CW040;f__F16;g__,k__Bacteria;p__TM7;c__TM7-3;o__I025;f__Rs-045;g__,k__Bacteria;p__Tenericutes;c__Mollicutes;o__Anaeroplasmatales;f__Anaeroplasmataceae;g__Anaeroplasma,k__Bacteria;p__Tenericutes;c__Mollicutes;o__Mycoplasmatales;f__Mycoplasmataceae;g__Mycoplasma,k__Bacteria;p__Tenericutes;c__Mollicutes;o__RF39;f__;g__,k__Bacteria;p__Tenericutes;c__RF3;o__ML615J-28;f__;g__,k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__[Cerasicoccales];f__[Cerasicoccaceae];g__,k__Bacteria;p__Verrucomicrobia;c__Verruco-5;o__WCHB1-41;f__RFP12;g__,k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Akkermansia
S100.8123_S2,0,0,0,0,0,51,0,6,0,0,0,0,0,0,6727,0,0,51,129,0,0,1373,0,0,0,0,2,0,0,36283,0,0,403,0,0,0,14,0,250,0,13551,0,0,5,242,678,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,0,0,2,0,0,0,162,0,8,1245,0,0,12,8,0,6,0,0,0,0,8,0,4337,0,15,1927,0,77,6260,1071,0,360,708,4,0,0,0,3086,0,860,0,0,0,64,0,0,1580,1870,21,98,0,3691,0,2891,2312,0,0,1855,0,108,0,0,0,7629,0,0,0,72,0,490,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0,4,0,0,10,0,0,0,0,0,0,0,587,2,24,0,0,0,3721,0,0,0,0,0,0,0,0,0,0,0,0,5418,0,0,0,0,0,0,0,0,1659,0,0,0,0,0,47,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,466,12,0,0,0,0,0,0,0,0,0,10610
S101.8118_S3,0,0,0,0,0,24,0,8,0,4,13,0,0,0,1678,0,0,34,52,0,0,1114,0,0,16,0,0,0,0,10379,0,0,1074,0,0,0,17449,383,132,0,622,246,0,14,216,352,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,41,0,0,21,0,0,0,0,0,0,0,0,0,179,19,6,1520,2773,0,238,5,0,0,23,4,0,6,0,0,6288,66,75,1457,0,89,1078,527,0,854,326,0,0,0,0,6347,0,50,9,0,0,20,0,0,2291,2074,0,67,0,14208,1606,3087,4883,0,0,906,0,111,0,6,0,3795,4,8,0,200,0,80,0,0,0,0,0,2,9,0,0,32,4,0,0,234,15,9,11,0,879,0,0,0,0,59,25,0,2,0,5,12,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,933,0,0,31,0,0,115,0,21,171,215,16,0,0,0,111,0,0,12,71,0,0,44,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,5,38,0,2092
S102.8145_S4,0,5,0,0,0,6,0,15,0,0,0,12,0,0,20,0,0,136,206,0,5,763,11,0,0,22,0,0,0,4852,0,0,479,0,0,0,25623,26,28,0,771,12,0,17,154,40,0,0,404,0,2700,6,0,2,0,0,0,0,0,0,0,17,0,0,27,0,0,48,0,0,0,0,0,0,162,0,4,140,47,0,15,11,0,0,0,0,0,0,0,2,967,0,17,615,0,34,1274,376,0,15,102,0,0,0,0,1375,0,351,0,0,0,6,0,0,408,54,164,0,0,271,110,1331,214,0,0,2737,2708,303,0,489,38,4776,0,0,0,95,0,49,0,0,0,0,0,0,0,0,0,2,4,0,20,118,0,0,0,0,2153,0,0,0,0,30,23,0,0,44,0,4,0,0,15,11,0,0,0,0,205,0,0,0,0,0,0,12,2969,0,0,13,0,0,53,0,41,306,368,0,0,47937,0,1232,0,0,31,294,11,0,55,0,2,0,0,0,35,0,0,0,0,17,0,0,0,0,0,0,0,0,0,96
S103.8150_S5,0,0,0,0,0,66,0,4,0,0,0,0,0,0,0,0,0,63,219,0,0,145,0,0,29,0,2440,0,0,7380,0,0,228,0,0,541,19430,0,68,0,288,5407,0,61,668,314,20,433,0,0,4848,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,16,0,9,828,0,0,157,6,0,0,0,0,0,0,0,0,2476,100,0,1661,0,143,553,204,0,202,183,0,0,0,0,4400,0,1480,58,9,0,0,0,3,8395,3537,14,0,0,5661,733,8421,441,0,0,3355,0,1387,0,30,1611,5726,0,0,0,0,0,165,5,0,0,0,0,0,0,0,0,4,0,0,173,901,0,0,28,0,0,62,0,355,0,0,4,0,0,83,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201,0,88,0,0,0,0,0,111,154,3464,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,4,0,0,0,0,0,3,0,601,0,6
S104.8162_S6,0,155,0,0,0,3233,17,22,0,0,0,0,0,0,3780,0,0,0,398,12,0,748,49,0,0,253,3,0,185,40678,0,5,1166,4,3,0,61,169,5384,0,4172,16,9494,0,1042,956,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,49,14,173,851,182,0,745,4,0,0,27,0,7,0,0,23,756,0,85,21648,0,14,4903,0,0,0,19,0,0,0,0,1796,0,189,12,0,0,0,0,0,1697,385,24,0,0,4077,3019,1101,426,0,0,10918,0,157,0,3733,0,7982,0,0,0,44,0,112,0,0,0,0,0,0,0,0,0,1453,0,0,0,0,9,4,0,0,39,12,0,0,0,6,0,0,76,487,5,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13721,0,0,32,0,0,17,0,170,3555,6383,0,0,0,0,2107,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,118
S105.8151_S7,0,0,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,331,0,0,0,0,0,0,71652,0,0,1612,0,0,0,123,0,0,0,35,10,0,5401,0,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,848,6,0,33,28,0,0,0,0,0,0,0,338,4716,0,0,1091,0,8101,329,0,0,0,0,0,0,0,0,1829,0,495,4,0,5,0,0,0,626,0,1366,35,43,0,0,3579,6037,0,0,0,0,18,0,0,0,9499,0,0,0,26,0,166,0,0,4,0,0,4,16,0,0,4,9,0,0,0,36,471,10,0,43,0,0,0,0,0,0,0,0,0,18,72,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,13,0,37,0,930,981,0,0,0,77,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,20
S106.8079_S8,0,0,0,0,0,71,0,0,0,0,5,0,0,0,675,0,6,0,0,0,0,476,0,0,23,0,0,0,0,22186,0,0,200,0,0,0,25,0,0,0,205,8,0,0,0,9,0,0,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,218,0,44,0,0,0,0,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7198,73,0,269,0,82,63,994,0,0,0,0,0,0,44,372,0,45,0,0,0,0,0,0,80,0,0,0,0,27,156,29,0,0,0,4489,0,0,0,19750,0,1281,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1821,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3480,0,0,0,0,0,0,0,23,24,0,4,0,0,2,234,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
S107.8192_S9,0,0,0,0,0,47,0,6,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,69889,0,0,10305,4,0,0,69,0,0,0,681,11,0,0,0,4,0,0,9556,0,0,0,0,0,0,0,0,0,0,0,0,15,0,7,0,14,0,25,0,0,0,0,0,0,172,0,0,2,8,0,3,0,0,0,7,0,0,0,0,0,43,0,0,232,0,1759,0,0,0,0,0,0,0,0,31,327,0,266,0,0,0,0,0,0,13,0,0,0,0,0,0,435,34,0,0,7,0,336,0,280,0,0,0,9,0,8383,0,0,0,0,0,0,0,0,30,0,0,0,6,0,0,731,0,0,0,0,42,0,0,0,0,96,2,0,2,0,16,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10438,0,0,0,0,0,7,0,0,9,0,4,0,0,0,2862,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2,0,0,0,0,0,0,0,0,39
S108.8103_S10,0,0,0,0,0,74,0,7,0,0,0,0,0,0,21,0,0,0,0,18,0,143,16,0,0,0,0,0,0,66584,0,0,4872,0,0,0,0,0,0,0,991,10,0,0,6,1925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,55,28,0,1948,9,0,0,0,0,0,5,0,0,0,0,0,5361,63,235,1145,0,16,1835,132,0,1905,932,0,0,0,0,9103,0,334,0,0,0,237,0,0,985,205,0,0,0,10770,727,6863,358,0,0,9130,0,226,0,0,0,0,0,0,0,40,0,8,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13495,0,0,162,0,0,6,0,0,1698,0,5,0,0,0,494,0,0,0,61,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
S109.8446_S11,0,0,0,0,0,62,0,0,0,0,0,13,0,0,0,0,0,58,135,0,0,1135,0,15,125,0,0,0,0,27344,0,0,5191,206,0,0,19116,1494,688,0,1566,999,0,0,807,611,583,0,1126,0,3857,0,0,0,0,33,0,0,0,0,0,13,0,0,0,0,0,5,0,0,0,0,0,0,182,16,11,1472,438,0,98,6,0,0,12,0,21,0,0,0,7688,137,29,3182,0,200,3445,233,0,37,2759,0,0,48,0,2325,0,918,62,0,0,106,0,15,6081,46,67,0,0,10172,2219,6778,1813,0,0,1698,0,1769,0,71,0,3782,0,0,0,51,0,241,0,76,0,0,12,20,305,0,0,82,0,0,0,120,24,4,16,0,338,0,0,0,0,307,9,0,0,0,0,14,0,0,0,9,0,0,0,0,0,0,0,17,0,0,0,0,2839,0,0,0,0,0,36,0,0,1306,6415,54,0,0,0,1045,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,29,8,0,0,0,8,0,0,0,0,53
S110.8096_S12,0,0,0,0,0,6,5,0,0,0,0,0,0,0,142,0,0,0,56,66,0,3187,15,0,0,0,7,0,0,39750,0,0,6924,0,0,0,685,0,0,0,7034,11,0,0,0,737,0,0,155,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1413,0,0,0,0,0,0,896,31,35,1366,0,0,153,0,0,0,0,0,12,0,7,0,829,0,146,313,0,26,2310,524,0,0,0,0,0,0,0,95,0,1021,0,0,0,0,0,0,3581,3,2786,0,0,39,9,3573,2531,0,0,31773,0,2,0,4395,0,2108,0,0,0,15,0,226,0,0,0,0,0,0,0,0,0,3,0,0,0,0,17,15,0,0,432,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3639,0,0,98,0,0,0,0,663,142,1387,0,0,10,0,26945,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
S111.8449_S13,0,15,0,0,0,91,5,0,0,0,2,2,0,0,20,0,0,201,245,0,0,0,0,27,97,0,2,0,0,19752,0,0,4536,0,0,0,2307,10,0,0,210,902,0,2,53,55,0,0,129,0,253,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,57,0,0,0,0,0,0,0,0,4,2027,27,0,13,0,0,0,0,0,0,0,0,0,4609,0,0,309,0,570,712,3023,0,29,2831,0,0,0,0,6017,0,362,0,25,0,0,0,0,6596,415,0,0,0,5213,291,2067,8928,0,0,0,0,1404,0,165,0,1069,0,0,0,0,0,41,34,0,0,0,0,0,0,0,0,92,0,0,0,0,9,0,33,0,0,0,0,0,0,0,0,0,0,2351,3,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,0,0,0,0,0,0,0,0,990,361,0,0,0,0,24547,0,0,0,13,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,54,0,0,0,11
S112.8459_S14,0,0,0,0,0,62,0,0,0,0,0,0,0,0,18,0,0,0,17,0,3,202,0,0,0,19,0,0,0,19788,0,0,522,0,0,0,14211,985,22,0,3355,0,0,464,181,439,0,0,1893,0,0,0,0,0,36,0,0,0,0,0,0,6,0,0,8,0,0,0,0,0,0,0,0,0,28,8,34,1079,3655,0,4896,0,0,0,37,0,0,0,0,0,8442,0,56,508,0,445,63,677,0,1575,142,0,0,0,0,614,0,991,128,0,0,25,0,0,2176,985,9,0,0,2307,0,3507,6180,0,0,196,0,45,0,38,0,4315,0,0,0,62,8,297,49,0,0,0,0,0,0,0,0,0,0,0,0,0,229,32,64,0,290,0,0,0,0,0,0,0,0,0,0,10,0,0,0,2205,0,0,0,0,0,0,0,0,0,0,0,0,3573,0,0,0,0,0,24,0,0,463,324,2,0,0,0,203,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,57
S113.8451_S15,0,0,0,0,80,169,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,48,0,0,15,0,957,1116,0,374,0,0,241,0,0,0,49190,0,24,0,0,874,0,0,38,185,215,218,0,156,6833,0,0,0,517,0,601,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,21,0,0,1188,714,0,277,0,0,0,315,0,10,0,0,0,2314,24,0,313,272,0,1514,216,0,374,1440,0,0,0,893,684,0,170,11,0,0,0,0,0,2519,3322,0,12,0,1623,215,3540,1080,0,342,0,4373,1436,0,241,70,1406,0,0,0,18,0,78,27,0,0,0,0,0,0,0,0,0,0,0,101,89,0,0,0,390,70,0,8,87,0,0,0,0,91,16,0,61,0,0,0,1384,0,0,0,0,0,0,17,0,0,432,544,0,268,0,0,52,0,0,0,424,57,10,340,3581,0,13921,2,24,0,0,0,37,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,354,5,0,1726,16
S114.8452_S16,0,296,8,0,0,129,0,17,0,0,11,21,0,0,8,0,0,0,102,222,15,593,0,0,14,0,0,0,0,21182,0,0,1226,0,0,0,64274,486,3496,0,1005,0,399,104,633,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,33,0,0,18,0,0,0,0,0,0,0,0,0,588,356,17,843,31,0,37,15,0,0,15,73,0,0,4,3,2825,0,69,910,0,61,4180,908,0,37,920,0,0,0,0,1745,0,616,0,0,0,121,0,0,3822,2609,22,0,0,820,661,4426,1669,0,0,1852,0,4249,0,5,2892,0,0,0,0,142,0,562,0,0,0,0,0,0,0,0,0,78,0,0,0,0,26,14,3,0,76,9,0,305,0,0,13,0,255,0,6,41,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,2705,0,0,0,0,0,81,0,0,2461,0,29,0,0,0,1418,0,0,0,1411,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7,0,0,0,0,0,206,0,0,108
S115.8234_S17,0,0,0,0,0,227,0,12,71,0,0,0,0,0,1557,0,0,14,98,239,0,190,0,0,0,3,0,0,0,34429,0,0,6245,0,0,2,26050,1308,0,0,5153,7,0,0,694,667,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,36,10,3,1137,19,0,59,11,0,28,0,16,0,0,0,0,5119,45,74,2752,0,74,1168,1070,0,0,1459,0,0,0,0,3853,0,181,0,0,0,48,0,0,3664,87,0,0,0,8904,1013,3800,2033,0,0,205,0,0,0,567,0,5765,0,0,0,23,0,135,0,0,0,0,4,6,0,0,0,10,0,0,0,0,11,10,35,0,496,0,0,49,0,0,0,9,0,0,16,39,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3287,0,0,0,0,0,9,0,0,406,3595,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,38
S116.8209_S18,2,2,0,0,0,146,0,0,0,0,6,12,0,0,13,0,0,0,10,36,0,4265,92,0,0,7,0,0,0,15005,0,0,595,0,0,0,57,0,29046,0,3653,7,0,0,10,611,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,4,51,0,413,2098,47,7,2824,120,0,0,19,0,51,0,10,679,2016,0,0,4333,0,458,714,20,0,236,29,0,0,0,0,0,0,2433,0,0,0,5,0,0,1786,2674,0,0,8,236,0,9095,3920,0,0,14,0,0,0,313,10,3,0,2,0,90,0,1128,0,0,3,0,0,0,0,0,34,103,0,0,0,0,79,268,0,0,2284,1201,0,0,0,29,5,0,0,1234,22,11,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1589,0,0,0,0,0,43,43,0,11,1727,0,0,0,0,7,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,403,0,0,76
S117.8026_S19,0,0,0,0,0,28,0,0,0,0,0,0,0,0,204,0,0,0,21,0,2,279,0,0,64,0,0,0,0,32763,0,0,6548,0,0,0,15535,374,417,0,356,800,0,0,768,429,0,0,0,0,5236,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,49,0,0,0,0,0,0,573,24,5,281,9,0,48,0,0,4,0,0,0,0,0,0,2103,0,167,815,0,352,18,177,0,0,3663,0,0,0,0,4329,0,136,29,0,0,21,0,0,1311,4195,0,0,6,3582,1045,1631,1467,0,0,5967,0,1814,0,2538,0,3162,0,0,0,96,10,0,0,0,0,0,0,0,0,6,0,29,0,0,0,214,0,0,77,0,141,0,0,1738,0,15,6,0,0,0,3,31,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2897,0,0,0,0,0,23,0,0,401,0,6,0,6,0,80,0,0,0,72,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,28
S118.8490_S20,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,3,0,0,13,0,1171,56,0,208,0,5,0,0,13218,0,0,290,0,0,0,57907,0,6,0,301,0,0,0,13,12,134,0,0,0,12879,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,30,0,0,0,0,0,0,446,127,0,218,11,0,2,0,0,0,7,0,0,0,0,0,2068,0,11,1460,0,25,502,219,0,18,566,0,0,0,0,1681,0,1462,0,11,0,0,0,0,556,18,114,0,0,6159,709,818,169,0,0,3992,2,0,0,172,0,9364,0,0,0,63,0,30,28,0,0,0,0,0,0,0,0,0,0,0,106,1188,0,0,31,0,33,0,0,0,0,0,0,0,0,0,27,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4470,0,0,0,0,0,36,0,16,0,46,0,0,0,0,2063,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,56
S119.8130_S21,0,0,0,0,0,24,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,37,0,0,6,0,0,0,0,1078,0,0,114,0,0,0,21890,52,90,0,14,0,0,0,9,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,243,209,0,5,0,0,0,0,0,0,0,0,0,3622,52,0,334,0,0,2906,164,0,208,301,0,0,0,101,567,0,29,0,0,0,0,0,0,1895,701,0,0,0,2234,305,981,176,0,0,17,0,2493,0,0,0,0,0,0,0,0,0,40,15,0,0,0,0,0,0,0,0,4,0,0,0,88,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,0,0,24,0,0,3,0,7,105,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S120.8477_S22,0,199,0,0,0,37,6,0,0,0,0,0,0,0,0,19,0,147,161,0,0,1049,0,0,217,0,0,181,0,5893,3,0,5313,3,0,0,5307,596,822,0,4525,9,0,0,225,291,488,0,62,0,2938,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,3,0,0,0,0,0,0,0,0,0,105,2584,72,0,3628,16,0,0,157,0,31,0,0,0,1170,2,0,1757,2286,317,159,268,0,42,0,0,0,0,0,1013,29,356,25,45,0,21,0,0,4363,4537,0,0,0,2077,147,5103,2121,0,0,5156,0,2444,0,1069,0,33,0,0,0,8,0,213,49,0,0,0,0,0,0,0,0,39,0,0,6,623,0,53,20,0,1034,5,0,0,0,66,3,0,412,840,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,641,0,0,0,0,0,0,0,0,250,1138,0,0,0,0,310,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
