S121.8264_S23,6,0,0,0,0,97,2,0,0,0,0,2,0,0,44,0,0,0,12,34,0,839,8,0,0,0,0,0,0,16327,0,0,2262,0,0,0,8195,41,0,0,335,0,0,429,0,0,0,0,0,0,3674,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,113,0,0,1270,0,0,12,0,0,0,0,0,32,0,0,0,4782,0,47,755,0,132,965,1154,0,90,803,0,0,0,0,3012,0,1831,0,0,0,0,0,4,2735,1406,18,96,0,0,3307,2569,1085,0,0,68,0,301,0,191,0,7381,0,0,0,9,0,293,163,0,0,0,0,0,0,0,0,4,0,0,0,0,11,17,47,0,13,39,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4386,0,0,0,0,0,0,0,0,678,953,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2
S122.8134_S24,0,0,0,0,0,9,0,0,0,0,0,9,0,0,59,0,0,6,13,0,0,17,0,0,0,0,64,66,0,375,0,0,36,0,0,14,1350,18,31,0,115,89,0,14,0,6,224,23,0,0,101,0,4,0,77,0,0,0,0,0,0,13,0,5,0,0,0,0,0,0,0,0,0,0,76,0,0,489,389,0,61,0,0,2,0,0,2,0,0,0,605,15,0,61,49,0,172,32,0,0,35,0,0,0,27,152,0,79,0,0,0,5,0,0,861,421,0,0,0,359,33,464,184,0,0,0,59,95,0,0,0,359,0,0,0,98,0,46,0,0,0,0,0,0,0,0,0,6,0,0,0,147,0,0,0,0,33,0,0,0,0,0,15,0,350,25,0,5,0,392,0,12,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,41,0,0,10,43,0,0,59,0,16,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,12,2,138,60
S123.8176_S25,0,0,0,0,0,67,0,0,0,0,7,0,0,0,8,10,0,0,85,195,10,1377,135,0,75,0,0,0,0,21638,0,0,3127,0,0,0,283,687,0,0,11837,0,0,0,0,1071,0,0,0,0,0,0,0,0,10,0,0,0,71,190,0,9,0,0,9,0,0,3,0,0,5,0,0,11,241,0,81,712,6,0,25,47,0,0,0,0,0,0,13,0,1559,0,39,5178,0,0,1994,835,0,264,14,0,0,0,0,154,0,2661,0,0,0,0,0,4,1427,32,0,0,0,941,115,1822,1312,0,0,1259,0,8,0,35,0,468,0,0,0,17,0,226,2,0,7,19,0,7,0,0,0,566,0,0,0,0,13,0,7,0,1070,0,0,0,0,0,0,4,14,0,30,63,0,13,0,0,0,0,0,4,0,0,0,0,0,0,2,0,707,0,0,30,0,0,12,0,0,191,1189,3,0,3,0,2280,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,11510
S124.8224_S26,0,0,0,0,0,45,4,0,0,0,0,0,0,0,1734,0,0,0,37,13,0,0,66,0,0,0,0,0,0,19705,386,0,2429,0,0,0,0,0,3584,0,6121,0,0,0,2,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,7,25,1938,51,0,70,0,0,0,0,0,25,41,0,0,3549,0,220,1338,0,787,2298,22,0,0,1040,0,223,0,0,2009,0,405,0,0,93,0,0,0,5591,212,856,0,0,0,0,3713,3565,0,0,3701,0,642,0,1254,0,1156,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,30,33,0,250,49,0,2,0,0,0,0,20,30,20,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1342,0,0,31,0,0,0,0,102,4,9,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3964,0,0,0,0,0,0,0,0,0,0,0,218,0,0,4028
S125.8210_S27,0,0,0,0,0,23,0,4,0,0,0,0,0,0,82,0,0,0,0,0,0,0,18,0,54,0,0,0,0,13161,0,0,1289,0,0,0,21183,0,0,0,1995,0,0,0,0,439,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,38,0,0,0,0,0,0,469,9,0,571,0,0,0,0,0,13,9,11,0,0,0,0,3779,0,0,1230,0,381,602,6,0,1658,1732,0,0,0,0,9189,0,261,0,0,0,35,0,0,742,259,0,0,0,2390,0,953,779,0,0,4903,0,294,0,750,0,5756,0,2,0,340,0,7,0,0,4,0,0,0,0,0,0,14,0,0,0,110,0,0,0,0,73,0,0,0,0,10,0,0,0,0,4,25,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
S126.8135_S28,0,369,0,0,0,26,0,0,0,0,0,0,0,0,1210,0,0,0,16,35,0,2137,0,0,96,102,3,0,0,3479,0,0,751,0,0,0,14132,285,514,0,452,0,0,265,102,418,148,0,0,0,957,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,87,0,535,28,2,0,306,1955,0,27,1247,7970,0,846,5,0,0,0,41,45,0,0,0,2428,62,15,3171,0,0,2459,577,0,3851,700,0,0,0,0,1673,0,284,0,0,0,13,0,0,4495,2435,0,0,0,3911,1020,2663,560,0,0,0,0,45,0,587,0,5294,0,0,0,168,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,30,812,0,0,0,0,0,0,0,89,184,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,0,0,40,0,0,0,26,79,411,1715,4,30,0,0,14,0,10,0,96,0,0,0,0,0,0,0,0,0,2,0,0,41,2,0,0,0,0,0,2850,0,48,0,5
S127.8112_S29,0,676,0,3,0,104,5,19,0,0,0,0,0,0,0,0,0,0,2541,1102,3,1155,0,37,0,0,0,0,0,6197,0,0,179,2,0,0,110,0,12,0,119,6,29,0,87,1044,0,0,0,0,7,0,0,0,9,0,0,0,0,0,0,6,0,0,23,0,0,0,0,0,2,0,0,0,171,30,59,13620,638,0,1329,70,0,0,473,0,0,0,16,312,140,0,6,759,0,0,471,24,0,0,21,0,0,0,0,65,0,1372,0,0,0,0,0,0,755,741,0,0,0,384,398,13697,3063,0,3,23,0,0,0,0,0,93,5,0,0,73,0,279,0,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0,0,0,38,10,0,0,0,12,17,0,227,80,0,8,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1478,0,0,0,0,0,50,0,91,863,22,0,0,0,0,3800,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,685,0,0,0,0,0,0,0,39,7,0,0,3058
S128.8202_S30,4,0,0,0,0,62,0,13,0,0,4,0,11,0,17,0,0,0,15,42,0,0,76,0,0,0,0,0,0,7627,0,0,239,0,0,0,1579,692,251,0,3891,209,0,0,2385,279,249,0,102,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,79,1710,1791,0,138,16,0,0,0,0,56,0,0,5,5264,0,0,4345,0,26,4600,477,0,0,0,0,0,0,0,2452,0,3217,77,0,0,0,0,0,11890,4274,0,0,0,13651,7,2150,3454,0,0,3767,0,503,0,0,316,9757,0,0,0,29,0,122,0,0,0,0,0,0,0,0,0,18,0,0,0,0,4,51,58,0,395,15,0,0,0,0,4,0,0,0,26,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,9,0,577,837,1820,0,0,0,0,543,0,0,0,81,0,0,0,0,0,0,0,0,51,0,0,0,0,13,0,0,0,0,0,10123,63,0,0,13
S129.8204_S31,0,0,0,0,0,56,0,12,0,0,13,0,0,0,0,0,0,0,23,61,6,744,37,0,0,0,0,0,0,52624,0,0,5178,0,0,0,1081,0,0,0,101,4,0,0,9,9,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,174,18,0,8,0,0,0,0,0,0,0,0,6,2579,0,0,1482,0,773,106,19,0,0,26,0,0,0,0,0,0,2458,0,0,0,14,0,0,189,83,0,0,0,2697,0,882,143,0,0,0,0,3,0,0,0,6155,0,2,0,80,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,110,22,67,0,76,0,0,0,0,14,13,0,0,0,16,52,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,49,0,3,1265,0,0,0,0,0,1423,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56
S130.8507_S32,0,0,0,0,0,0,0,9,0,0,6,0,0,0,8,0,0,0,3,0,0,46,0,0,0,0,0,13,0,1775,0,0,158,0,0,0,13307,0,30,0,469,29,0,61,104,34,6,0,17,0,2243,11,0,0,25,0,0,0,0,0,0,64,0,0,27,0,0,0,0,0,0,0,0,0,237,0,0,142,101,0,22,0,0,0,8,0,0,2,0,0,934,6,0,97,0,61,66,38,0,35,122,0,0,0,0,383,0,50,0,0,0,19,0,0,342,105,0,0,0,3145,51,220,212,0,0,147,0,118,0,107,399,1059,0,0,0,338,0,27,0,0,0,0,0,0,0,0,0,25,0,0,0,26,0,0,0,0,28,0,0,256,0,70,35,0,0,0,0,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,840,0,0,0,0,0,148,6,0,39,117,9,0,0,0,88,24,0,22,133,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,2,0,0,0,0,0,0,0,275
S131.8274_S33,0,16,0,0,3,63,0,0,0,0,0,6,0,0,24,0,0,27,161,0,3,541,0,0,0,0,0,1886,0,694,0,0,106,0,0,0,46743,66,11,0,139,382,0,0,35,298,0,366,462,0,5845,0,0,0,3497,0,0,0,0,0,0,0,0,0,12,0,0,22,0,0,0,0,0,0,166,25,9,2854,1023,0,65,0,0,11,0,0,4,0,0,0,1316,0,0,474,71,3,125,491,0,126,71,0,0,0,153,603,0,242,0,44,0,45,0,0,4604,594,0,24,0,485,162,2217,658,0,0,29,7152,812,0,976,39,8368,0,5,0,0,0,142,116,0,0,0,0,0,0,0,0,0,3,0,63,341,0,0,0,0,214,0,0,0,0,5,0,0,209,679,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,835,0,196,0,0,34,0,0,11,0,129,51,1130,0,0,14798,0,7,0,0,0,30,0,0,0,0,0,0,0,98,0,0,0,0,94,26,0,0,0,0,0,0,0,19,0,27
S132.8297_S34,0,0,0,0,0,86,0,25,0,0,0,10,0,0,25,0,0,26,95,0,4,327,0,0,12,0,0,0,0,2849,0,0,1642,2,0,0,39564,1149,361,0,264,8,577,0,222,143,462,0,0,0,7053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,127,0,0,0,0,0,0,2564,4,0,2115,1403,0,1781,0,0,0,44,0,5,0,0,0,4743,58,90,570,0,15,2839,729,0,67,1403,0,0,0,0,3035,0,150,0,0,0,41,0,0,7259,1746,0,0,0,5116,973,3361,763,4,0,235,0,5956,0,367,846,0,0,0,0,274,0,108,0,0,0,0,0,0,0,0,0,7,4,0,7,101,0,0,0,0,192,0,0,0,0,10,0,0,0,79,9,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2342,58,0,24,0,0,19,0,51,38,0,6,0,0,0,655,0,0,0,631,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1334,0,0,0,23
S133.8222_S35,0,0,0,0,0,22,0,0,0,0,0,5,0,0,287,0,0,0,0,0,0,239,8,0,0,0,0,0,0,57844,0,0,0,0,0,0,45,851,0,0,1157,0,0,0,900,1555,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,93,0,0,329,4,0,7,4,0,0,9,0,0,0,0,0,2507,44,163,266,0,190,251,50,0,26,1324,0,0,0,0,2308,0,666,13,0,0,49,0,0,1521,0,0,0,0,2155,250,3292,148,0,0,1645,0,139,0,7886,0,0,0,3,0,2038,0,12,0,0,0,0,0,0,0,0,0,49,0,0,0,0,9,0,8,0,7,0,0,0,0,149,4,2,0,0,57,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9756,0,0,47,0,0,0,0,105,2284,98,2,0,0,0,39,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,17
S134.8546_S36,0,0,0,0,0,15,0,77,0,0,11,12,6,6,962,0,0,0,1239,2565,9,0,0,0,0,0,0,0,0,3123,0,0,34,2,0,0,208,0,6,0,128,6,0,9,0,10,0,0,0,0,19,6,0,0,21,0,0,0,0,0,0,28,0,0,66,1527,0,34,0,0,84,0,0,0,778,0,0,174,55,0,11,0,0,0,0,0,0,0,50,0,1873,0,0,2731,0,38,6846,835,0,16,29,0,0,0,0,334,0,5411,0,0,0,2179,0,0,124,41,0,0,0,81,0,788,273,0,0,2173,0,0,0,1906,7,16,0,5,0,3643,0,9,0,0,0,0,0,0,0,0,0,4,0,0,21,0,686,93,0,0,8926,0,0,4,0,23,0,0,6,0,0,3,0,0,0,16,0,0,0,0,0,0,5,0,5,0,0,0,6234,0,0,0,0,0,73,0,0,12,0,0,0,0,0,23695,0,0,19,106,0,0,0,4,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,2,5,0,0,119
S135.8381_S37,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,309,0,0,0,27,4,0,0,13840,0,0,3085,0,0,0,29819,156,19,0,786,0,0,5,599,602,0,0,1090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,3,1236,0,0,33,13,0,0,0,0,0,0,0,0,4372,75,0,789,0,96,625,88,0,499,233,0,0,0,0,2361,0,803,0,0,0,0,0,0,1907,843,0,0,0,3172,568,2324,852,0,0,259,0,0,0,0,0,12735,0,0,0,34,0,165,26,0,0,0,0,0,0,0,0,1130,0,0,0,0,0,0,31,0,23,0,0,0,0,0,0,0,0,0,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3217,0,0,0,0,0,0,0,0,0,1567,0,0,0,0,19,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
S136.8391_S38,0,0,0,0,0,74,0,0,0,5,0,0,0,0,1441,0,0,0,0,22,0,268,23,0,0,0,0,0,0,45559,0,0,3361,8,0,0,3052,0,0,0,3454,11,0,257,0,951,0,0,889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,8,0,1074,0,0,112,7,0,0,0,0,0,0,0,0,8508,0,154,2321,0,623,3044,660,0,0,4476,0,0,0,0,4421,0,1058,18,0,0,0,8,0,4809,0,0,0,0,10788,1115,2241,5640,0,0,0,0,1901,0,3786,0,0,0,0,0,21,0,32,0,0,0,0,0,0,9,5,0,448,5,0,2,0,9,48,46,0,93,0,0,0,0,0,0,0,0,0,2,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3618,0,0,0,0,0,16,0,0,940,0,0,0,0,0,1038,0,0,0,30,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
S137.8574_S39,3,30,0,0,0,136,0,61,0,10,141,156,0,0,105,0,0,0,0,0,90,103,0,0,13,4,0,188,0,15190,0,0,1231,25,0,0,6185,111,216,0,4029,17,0,311,593,282,13,0,458,0,2001,139,0,0,409,8,0,0,0,0,0,443,0,0,177,0,0,0,0,0,0,0,7,0,2598,0,34,727,741,0,104,0,0,0,260,0,0,0,0,0,3073,32,0,1065,0,415,737,371,21,114,1088,0,0,8,0,2555,0,268,30,0,0,76,0,8,1046,757,38,0,0,4835,207,1021,1450,0,30,133,0,77,0,86,0,609,0,116,0,2592,0,68,0,0,0,0,20,0,0,0,0,173,9,0,17,55,6,0,18,5,17,0,0,22,0,611,450,0,0,0,0,26,0,0,0,146,0,14,0,0,0,0,0,0,0,0,0,0,487,5,0,0,6,31,1022,0,13,255,18,57,0,0,0,253,0,0,231,1240,0,0,0,0,0,0,5,0,0,0,0,31,0,111,0,23,0,0,0,85,28,0,0,1804
S138.8047_S40,0,4,0,0,0,75,7,0,0,0,0,0,0,0,0,0,0,0,47,0,0,266,0,0,55,0,2,0,0,6490,0,0,1284,0,0,0,21455,164,387,0,861,0,0,0,219,322,0,0,120,0,0,0,0,0,126,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,183,25,0,776,234,0,38,0,0,0,0,0,4,0,0,0,1057,0,0,300,0,27,326,46,0,58,193,0,0,0,0,543,0,23,0,0,0,0,0,0,1911,144,0,0,0,526,261,1271,111,0,0,3703,0,144,0,4503,0,3688,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,564,0,0,0,0,0,0,0,0,0,5,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1205,0,0,113,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2236
S139.8583_S41,0,78,5,0,103,4254,0,0,3,0,0,0,0,0,189,0,0,43,279,16,0,183,0,0,26,0,55,2684,0,390,0,0,180,0,0,188,5544,0,53,0,14,41,0,0,179,62,541,240,0,0,786,0,0,0,2,0,497,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,22,6199,8213,0,4273,3,7,0,25,0,13,0,0,0,5371,25,0,1082,2204,0,775,67,0,220,929,0,0,0,271,301,0,43,0,28,0,0,0,0,6524,8131,0,0,0,1613,243,6411,716,0,0,972,380,1445,0,1073,625,0,0,0,0,0,0,137,19,0,0,0,0,0,0,0,0,0,5,0,120,485,0,0,0,2858,194,0,16,0,0,0,0,0,1987,48,38,20,0,2267,0,684,0,0,0,0,0,2,0,0,0,0,655,0,0,0,0,21,0,0,7,51,119,12,1056,9078,0,616,0,25,0,0,0,8,0,0,0,0,0,51,0,0,0,0,168,0,0,0,0,0,0,0,0,1089,417,1207,2389,23
S140.8013_S42,0,340,0,30,0,76,7,0,0,0,0,0,0,0,465,0,7,94,262,88,0,6329,0,10,256,0,28,0,0,35136,0,0,5478,0,0,0,15378,33,258,0,4128,12,3706,0,2567,1049,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,59,0,0,0,0,0,25,545,1065,46,1471,641,0,4435,19,0,0,61,0,38,16,3,0,2355,0,70,807,0,123,1234,1011,0,0,297,0,0,0,1327,637,0,1003,0,275,0,15,0,0,4485,2561,15,0,12,949,836,2251,1031,0,0,8676,0,1567,0,972,1467,6,0,0,0,26,0,374,140,0,0,0,0,0,0,0,0,50,0,7,23,424,0,3,20,0,2382,0,0,0,0,0,7,0,138,0,0,96,0,0,0,0,0,0,0,0,0,0,2,0,0,0,150,0,325,0,0,22,0,0,6,0,393,185,6038,0,0,0,0,6823,0,0,0,11,0,0,0,0,0,0,0,0,9897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3623
S141.8080_S43,0,335,0,0,0,55,0,0,0,0,4,3,0,0,1045,0,0,13,56,76,0,4325,107,7,0,0,3,0,0,40586,0,0,8515,0,0,0,671,2232,1059,0,9055,0,0,0,2112,1768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,25,0,0,0,0,0,0,0,0,141,3649,16,0,3211,17,0,0,75,0,17,0,0,9,1701,0,24,1644,0,3376,509,405,0,10,96,0,0,0,0,22,0,2066,0,0,0,0,0,0,3318,3700,309,11,0,4442,215,5052,5203,0,0,0,0,0,0,4,0,4409,0,0,0,15,0,552,152,0,0,0,0,0,0,0,0,107,0,0,20,0,30,0,7,0,1782,0,0,0,0,0,0,0,0,519,0,13,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1054,0,0,68,0,0,0,0,0,806,258,3,0,0,0,564,0,0,0,12,0,0,3,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347
S142.8621_S44,0,11,0,0,0,104,19,26,0,0,0,0,0,0,5540,0,0,101,24,0,9,1228,0,0,61,9,0,0,0,30651,0,0,10007,27,0,0,285,0,16913,0,7159,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,10,0,0,23,0,0,677,0,0,0,0,0,11,843,67,6,1083,0,0,156,46,0,0,153,99,26,0,0,8,3489,0,0,1188,0,20,646,960,0,0,369,0,0,36,0,1854,0,707,18,0,0,140,0,0,3932,2981,29,0,0,9192,2170,3882,4375,0,0,13006,0,1049,12,2421,297,796,0,0,9,21,0,321,0,0,0,0,0,9,76,0,0,5,0,8,0,523,39,18,49,0,426,16,0,0,0,0,0,13,0,0,10,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2523,0,0,209,0,0,10,0,0,1576,392,27,0,0,0,458,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,0,0,0,0,0,0,0,0,16
S143.8071_S45,0,179,0,0,0,56,0,0,0,0,0,0,0,0,71,0,0,0,54,160,0,607,15,0,0,0,0,2931,0,10450,20,0,1170,2,0,0,14780,205,238,0,1881,5551,0,0,504,430,123,0,407,0,4669,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,0,0,1656,1528,0,62,13,0,0,14,0,22,0,0,0,5953,242,0,1121,0,23,2380,678,0,25,2459,0,0,0,0,1520,0,779,0,0,56,0,0,0,7054,2178,27,127,47,1945,2481,8757,3252,0,0,0,0,791,0,0,107,10562,0,0,0,19,0,427,294,0,0,0,0,0,0,0,3,68,0,0,93,1531,0,0,7,0,399,0,0,0,0,0,0,0,0,27,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2451,0,0,0,0,0,0,0,115,0,15,6,0,0,0,11,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,95,0,0,0,16
S144.8417_S46,0,0,0,0,0,35,10,13,0,0,3,5,0,0,72,41,0,0,0,0,0,212,0,0,0,0,0,55,0,59774,0,0,219,30,0,0,153,158,68,0,6628,3,0,0,0,1006,0,0,7,0,0,0,0,0,9,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,132,40,7,248,44,0,41,3,0,0,56,0,0,0,0,0,4831,0,143,279,0,134,181,94,0,0,500,0,0,0,0,1336,6,981,0,0,0,7,0,0,1917,1718,116,0,0,915,286,2924,1046,0,0,6651,0,141,0,1006,0,4377,0,0,0,118,0,6,0,4,0,3,0,59,22,0,0,83,0,0,0,0,15,4,33,0,70,0,0,0,0,75,5,353,0,0,16,68,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3518,0,0,0,0,0,29,0,0,2139,0,7,0,0,0,1254,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,14,0,10,0,0,0,0,83
S145.8371_S47,0,120,0,0,0,69,0,8,0,0,0,0,0,0,9,0,0,373,99,0,0,765,0,0,308,0,0,0,0,6243,0,0,1180,0,0,0,14734,487,606,0,2692,163,0,0,3198,967,349,0,821,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,76,0,110,2478,0,0,0,0,0,95,212,29,1163,79,0,155,68,0,0,91,0,0,0,0,0,4667,0,22,3978,0,0,152,732,0,0,2291,0,0,0,0,5644,0,534,0,217,0,164,0,0,1427,645,0,0,0,31853,1180,436,2884,0,0,99,0,435,0,0,0,3470,0,0,0,66,0,86,59,0,0,0,0,0,0,0,0,139,0,0,0,303,8,10,0,0,1410,0,0,0,0,29,0,0,0,0,9,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1354,0,0,93,0,0,8,0,30,54,518,0,0,0,0,221,0,0,0,349,0,7,0,0,0,0,0,0,8,0,0,0,16,9,0,0,0,0,0,160,0,0,0,25
S146.8430_S48,0,147,0,0,0,35,0,0,0,0,0,0,0,0,32,0,0,0,67,134,0,96,0,0,12,0,2,0,0,12004,0,0,816,0,0,0,16894,781,198,0,879,633,50,0,837,270,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,0,0,0,0,0,0,312,12,13,1836,81,0,78,7,0,0,53,0,26,0,0,0,3185,0,72,1085,0,38,1445,109,0,850,88,0,0,0,0,748,0,856,0,93,0,18,0,0,5888,412,0,0,11,4424,117,7220,2939,0,0,137,0,3280,0,0,0,0,0,0,0,149,0,217,32,0,0,0,0,0,0,0,0,0,0,0,0,0,121,145,0,829,123,33,0,0,0,0,0,0,0,602,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1211,0,0,113,0,0,0,0,0,60,360,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0
S147.8369_S49,5,2688,12,0,0,384,0,0,0,0,0,0,0,0,151,0,0,623,1816,273,2,2064,0,0,51,142,383,7810,0,3270,0,0,591,0,0,815,2656,1404,7,44,582,739,15,3,258,116,2150,0,331,0,3366,0,0,0,177,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,32,13975,534,7,2660,23,0,0,0,0,46,0,0,5,737,0,0,576,0,56,575,235,0,13,0,0,0,0,327,277,0,79,0,8,0,0,0,0,7881,7189,212,0,0,335,941,25645,1606,0,0,0,0,41,0,0,0,7339,0,0,0,0,0,2084,1052,0,0,0,0,0,0,0,13,0,0,0,28,445,0,0,0,74,1252,0,19,0,0,5,0,8,4705,451,7,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1776,0,0,0,0,236,0,0,0,39,323,449,1547,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,578,0,0,0,211,811,0,0,0,0,0,0,21,456,2950,0,20
S148.8242_S50,0,0,0,0,0,39,0,12,0,0,0,0,0,0,85,0,0,0,7,0,0,97,0,0,0,0,0,0,0,70385,0,0,3197,0,0,0,12,0,21,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,309,0,0,1301,5,0,0,0,0,0,0,0,0,0,0,0,4294,207,0,467,0,484,985,242,0,0,0,0,0,0,0,539,0,1230,0,0,0,0,0,0,1079,6,0,0,0,4002,0,1935,383,0,0,4758,0,104,0,1099,0,7111,0,0,0,151,0,5,0,0,0,0,0,0,0,0,0,18,5,0,0,0,69,0,36,0,4,0,0,17869,1188,0,0,0,0,0,9,79,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,8262,0,0,0,0,0,0,0,0,1464,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,13
S149.8312_S51,0,4,0,0,106,101,0,0,0,0,0,0,0,0,0,0,0,144,588,135,0,461,0,0,80,0,0,4331,0,869,0,0,332,0,0,55,45535,0,26,0,11,1132,0,2,207,283,3,325,241,0,6827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,8,0,0,16,0,0,3782,344,0,182,3,0,0,15,0,23,0,0,0,5581,0,0,511,62,0,1389,306,0,677,1205,0,0,0,767,4881,0,390,0,24,0,8,0,0,6978,2240,0,0,0,4718,499,6391,1225,0,0,13,0,435,0,0,0,7424,0,0,0,17,0,344,114,0,0,0,0,0,0,0,0,0,0,0,120,615,0,0,0,0,387,0,13,0,0,3,0,0,0,27,17,26,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2129,0,280,0,0,0,0,0,0,0,124,45,1862,0,0,22831,0,7406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,24,0,0,0,6